        1.54918        1.54031        2.18461
         1.0378      -0.712918        1.25908
      -0.456675       0.546616       0.712279
      -0.307078      -0.052388       0.311514
       0.535133      -0.970824        1.10854
      -0.147761       0.491059       0.512808
      0.0739564       -1.26977        1.27192
      -0.473474      -0.401951       0.621081
        1.41625      -0.910109        1.68347
      -0.496252       0.368483       0.618098
        1.18201      -0.811697        1.43387
      -0.645863       0.914041         1.1192
       0.184348        1.38587        1.39808
        1.29249      -0.384567        1.34849
        1.07429        1.61447        1.93923
       0.577057      -0.766193        0.95919
        1.29658       0.198882        1.31174
       0.978422   -0.000711882       0.978423
     -0.0801485       -1.17076         1.1735
      -0.413983       0.392155       0.570234
      0.0268904      -0.202546       0.204323
        1.09334      -0.421042        1.17161
      -0.304697       0.308533       0.433628
      -0.226715      -0.188616       0.294917
        1.18085       -1.13115        1.63521
      -0.150539       0.492315       0.514816
        -0.1389       -1.34184        1.34901
      -0.441558      -0.115214       0.456342
        1.95773        0.49797        2.02007
      -0.510714       0.232099        0.56098
        1.21342      -0.648285        1.37574
      -0.664145       0.740732       0.994873
       0.232541        1.47503        1.49325
       0.782775      -0.113635       0.790981
       0.994685        1.82344         2.0771
       0.730481      -0.894099        1.15456
        1.26464      0.0720403        1.26669
        1.57303     -0.0930506        1.57578
       0.774562      -0.388478       0.866522
       -1.21138      -0.104202        1.21585
      -0.156503       -0.64653       0.665203
        1.16975     -0.0424873        1.17052
      -0.285113       0.120422       0.309501
      -0.157033      -0.368376        0.40045
        1.34057       -1.05899        1.70839
      -0.169047       0.503435       0.531059
       0.215583        -1.3145        1.33206
      -0.413132      0.0953947       0.424003
        2.07973       0.600703        2.16474
      -0.321287     -0.0324227       0.322919
        1.23453      -0.558444        1.35497
      -0.661414       0.633588       0.915916
       0.348829        1.59197        1.62974
       0.759655    -0.00973594       0.759718
       0.317978        1.97077        1.99626
       0.813761      -0.965392        1.26261
        1.24448     -0.0361984        1.24501
        1.37988      -0.343664        1.42203
       0.721407      -0.368678       0.810155
       -1.28634       0.229134        1.30659
      0.0776923      -0.551203       0.556652
        1.02291       0.252946        1.05372
      -0.362414     -0.0419038       0.364829
     -0.0985854      -0.595584       0.603688
        1.22311       -0.91067         1.5249
      -0.212808        0.53176       0.572762
       0.628708        -1.3431        1.48297
       -0.42128       0.209323       0.470417
         2.0396       0.221744        2.05162
       0.686687       -0.93035        1.15633
        1.27157      -0.529855        1.37755
      -0.652648       0.570686       0.866967
       0.295222        1.87851        1.90157
       0.940063     0.00491802       0.940076
       0.499742        1.33385        1.42439
