           0.75        3.49068
            0.8        5.00813
            0.8        2.18077
            0.8        4.13513
            0.8        1.38512
            0.8        5.40734
            0.8        4.64293
            0.8        3.49057
            0.8        6.07793
            0.8        2.38478
            0.8        4.57448
            0.8        2.63151
            0.8        5.55497
            0.8        3.44945
            0.8        2.54243
            0.8        3.67669
           0.85        4.99795
           0.85        2.64137
           0.85        3.78198
           0.85       0.972727
           0.85        5.43049
           0.85         4.7188
           0.85        3.61419
           0.85        5.85071
           0.85        2.54657
           0.85        4.93175
           0.85        2.69897
           0.85        5.20791
           0.85        3.56893
           0.85        2.41122
           0.85         3.8737
            0.9        4.96304
            0.9        2.90187
            0.9        3.64912
            0.9        1.00103
            0.9        5.32989
            0.9        4.88943
            0.9        3.73626
            0.9        5.73749
            0.9        2.51715
            0.9        5.09621
            0.9        2.76134
            0.9        5.04887
            0.9        3.80913
            0.9        2.24209
            0.9        3.87256
           0.95        4.87728
           0.95        2.99829
           0.95        3.70834
           0.95        1.41439
           0.95        5.13035
           0.95        5.13768
           0.95        3.84463
           0.95        5.75346
           0.95        2.31929
           0.95        5.09953
           0.95        2.82881
           0.95          5.056
           0.95        4.16302
           0.95        2.04264
           0.95        3.71218
              1        4.79585
              1        3.10912
              1        3.76621
              1        1.82322
              1         4.9434
              1        5.38284
              1        3.95503
              1        5.80906
              1        2.13037
              1        5.11389
              1        2.91844
              1         5.0629
              1        4.53116
              1        1.86472
              1         3.5828
           1.05        4.71912
           1.05        3.23122
           1.05         3.8241
           1.05         2.2312
           1.05        4.76889
           1.05         5.6399
           1.05        4.06828
           1.05        5.79073
           1.05        1.94818
           1.05        5.13678
           1.05        3.02817
           1.05        5.07126
           1.05        4.90858
           1.05        1.71313
           1.05        3.48708
            1.1        4.64822
            1.1        3.36266
            1.1        3.88138
            1.1        2.64068
            1.1        4.60733
            1.1        5.91424
            1.1        4.18508
            1.1        5.36846
            1.1        1.77176
            1.1        5.16692
            1.1        3.15635
            1.1        5.08171
            1.1        5.27085
            1.1        1.59453
            1.1        3.42879
           1.15         4.5845
           1.15        3.50226
           1.15         3.9359
           1.15        3.05387
           1.15        4.45968
           1.15        6.20218
           1.15        4.30629
           1.15         4.8993
           1.15        1.60115
           1.15        5.20386
           1.15        3.30128
           1.15        5.09447
           1.15        5.59367
           1.15        1.51636
           1.15        3.41136
            1.2        4.52776
            1.2        3.64933
            1.2        4.04563
            1.2        3.42071
            1.2        4.32767
            1.2        6.46741
            1.2        4.43288
            1.2        4.42524
            1.2        1.43667
            1.2        5.24809
            1.2         3.4609
            1.2        5.11031
            1.2        5.74958
            1.2        1.48545
            1.2        3.43725
           1.25        4.47626
           1.25        3.80407
           1.25        4.28457
           1.25        3.68903
           1.25        4.21515
           1.25        6.27419
           1.25        4.56474
           1.25        3.95686
           1.25        1.27811
           1.25        5.30106
           1.25         3.6326
           1.25        5.13138
           1.25        5.47881
           1.25        1.50643
           1.25        3.50529
            1.3        4.49968
            1.3        3.96771
            1.3        4.53367
            1.3         3.9649
            1.3        4.12468
            1.3        6.08746
            1.3        4.69953
            1.3        3.49118
            1.3        1.12623
            1.3        5.36375
            1.3        3.81359
            1.3        5.15946
            1.3        5.21614
            1.3        1.57939
            1.3        3.53247
           1.35         4.5252
           1.35        4.13949
           1.35         4.7805
           1.35        4.24561
           1.35        4.02503
           1.35        5.91467
           1.35        4.78985
           1.35        3.03451
           1.35        1.00497
           1.35         5.4314
           1.35        4.00548
           1.35        5.18679
           1.35        4.97319
           1.35        1.69065
           1.35        3.54588
            1.4        4.53595
            1.4        4.30049
            1.4        5.01224
            1.4        4.34715
            1.4        3.85803
            1.4        5.79608
            1.4        4.79787
            1.4        2.61221
            1.4        1.01215
            1.4        5.48098
            1.4        4.22847
            1.4        5.33137
            1.4        4.79028
            1.4        1.80436
            1.4         3.6497
           1.45        4.59627
           1.45        4.44379
           1.45        4.78335
           1.45        4.28357
           1.45        3.64971
           1.45        5.72906
           1.45        4.77546
           1.45        2.21433
           1.45        1.13795
           1.45         5.4853
           1.45        4.48006
           1.45        5.53663
           1.45        4.66904
           1.45        1.93598
           1.45        3.83253
            1.5        4.66661
            1.5        4.54932
            1.5        4.53513
            1.5        4.22196
            1.5        3.45537
            1.5        5.67832
            1.5        4.75504
            1.5        1.82021
            1.5        1.28727
            1.5         5.5008
            1.5        4.73377
            1.5        5.63325
            1.5        4.58107
            1.5         2.1076
            1.5        4.04527
           1.55        4.74042
           1.55        4.56537
           1.55        4.29241
           1.55        4.16659
           1.55         3.2849
           1.55        5.63604
           1.55        4.74137
           1.55        1.42921
           1.55        1.43936
           1.55        5.62574
           1.55        4.98486
           1.55        5.44525
           1.55        4.52232
           1.55        2.31175
           1.55        4.27623
            1.6        4.89103
            1.6        4.57169
            1.6        4.05297
            1.6        4.11713
            1.6        3.13784
            1.6        5.53469
            1.6        4.73402
            1.6        1.04436
            1.6        1.59415
            1.6        5.77696
            1.6        5.23609
            1.6        5.25443
            1.6        4.41211
            1.6        2.54167
            1.6        4.52381
           1.65        5.00286
           1.65        4.67888
           1.65        3.93667
           1.65        3.97222
           1.65        3.00568
           1.65        5.30614
           1.65        4.72917
           1.65        0.92668
           1.65        1.70622
           1.65        6.01722
           1.65        5.39326
           1.65        5.16784
           1.65        4.33124
           1.65        2.67146
           1.65        4.73728
            1.7        5.16226
            1.7        4.97487
            1.7          4.046
            1.7        3.66085
            1.7         2.8829
            1.7        5.21148
            1.7        4.73954
            1.7        1.29705
            1.7         1.7341
            1.7        6.42329
            1.7        5.36601
            1.7        5.29407
            1.7        4.38856
            1.7        2.59305
            1.7         4.8498
           1.75        5.10198
           1.75        5.27247
           1.75           4.16
           1.75        3.36772
           1.75        2.76503
           1.75        5.14164
           1.75        4.75889
           1.75        1.68803
           1.75        1.78228
           1.75        6.82884
           1.75        5.34012
           1.75        5.43518
           1.75        4.47835
           1.75        2.52905
           1.75        4.96139
            1.8        4.92689
            1.8        5.57051
            1.8         4.2758
            1.8        3.09981
            1.8        2.65175
            1.8        5.09534
            1.8        4.78664
            1.8        2.08437
            1.8        1.85008
            1.8        6.90063
            1.8        5.31828
            1.8        5.23188
            1.8        4.59719
            1.8        2.48311
            1.8        5.07343
           1.85        4.77079
           1.85        5.86934
           1.85        4.39418
           1.85        2.86306
           1.85        2.54356
           1.85        5.07417
           1.85        4.82126
           1.85        2.48465
           1.85        1.93497
           1.85        6.50817
           1.85        5.30126
           1.85        5.01246
           1.85        4.74346
           1.85        2.45492
           1.85        5.18526
            1.9        4.63204
            1.9         5.7555
            1.9        4.51514
            1.9         2.6654
            1.9         2.4407
            1.9        5.07938
            1.9        4.86541
            1.9        2.88756
            1.9        2.03492
            1.9        6.12315
            1.9        5.26685
            1.9        4.79715
            1.9        4.91501
            1.9        2.44482
            1.9         5.2969
           1.95        4.50465
           1.95         5.5526
           1.95        4.63879
           1.95        2.51568
           1.95        2.34328
           1.95        5.11171
           1.95        4.90904
           1.95        3.29232
           1.95        2.14802
           1.95        6.01494
           1.95        4.96278
           1.95        4.58457
           1.95        5.10916
           1.95          2.453
           1.95         5.3132
              2        4.38907
              2        5.35998
              2        4.76562
              2        2.42286
              2        2.25122
              2        5.17043
              2        4.95127
              2        3.69896
              2        2.27252
              2        5.95581
              2        4.62083
              2         4.3736
              2        5.32315
              2         2.4794
              2        5.20925
           2.05        4.28553
           2.05        5.17829
           2.05        4.84933
           2.05        2.41723
           2.05         2.1673
           2.05         5.2519
           2.05        4.99271
           2.05         4.1095
           2.05        2.40684
           2.05        5.89596
           2.05        4.29248
           2.05        4.16371
           2.05        5.21248
           2.05        2.52375
           2.05        5.10618
            2.1        4.19453
            2.1         5.0083
            2.1        4.85481
            2.1        2.51351
            2.1        2.11585
            2.1         5.3646
            2.1        5.03363
            2.1        4.51387
            2.1        2.54957
            2.1        5.83717
            2.1        3.97818
            2.1        3.95485
            2.1        4.82425
            2.1        2.58597
            2.1        5.00389
           2.15        4.11679
           2.15        4.85109
           2.15        4.86078
           2.15        2.62582
           2.15        2.13056
           2.15        5.32402
           2.15        5.01672
           2.15        4.87761
           2.15         2.6994
           2.15        5.77942
           2.15        3.67877
           2.15        3.74737
           2.15        4.44289
           2.15        2.66741
           2.15        4.90216
            2.2        4.05333
            2.2        4.70794
            2.2        4.86933
            2.2        2.74699
            2.2         2.2105
            2.2        4.92686
            2.2        4.98139
            2.2        5.23707
            2.2        2.85519
            2.2        5.72271
            2.2        3.45256
            2.2        3.54237
            2.2        4.07073
            2.2        2.71719
            2.2        4.80059
           2.25        4.00512
           2.25        4.58006
           2.25        4.87878
           2.25        2.87723
           2.25        2.34846
           2.25        4.53089
           2.25        4.94634
           2.25        5.59718
           2.25        3.01596
           2.25        5.66753
           2.25         3.4583
           2.25        3.34193
           2.25        3.70837
           2.25        2.60284
           2.25        4.70326
            2.3        3.97262
            2.3        4.44517
            2.3        4.88873
            2.3        3.01588
            2.3        2.53505
            2.3        4.13592
            2.3         4.9114
            2.3         5.9573
            2.3        3.18092
            2.3        5.61441
            2.3        3.53001
            2.3        3.14466
            2.3        3.35702
            2.3        2.48024
            2.3        4.67811
           2.35        3.95591
           2.35          4.307
           2.35        4.89915
           2.35        3.16214
           2.35        2.76061
           2.35        3.78667
           2.35        4.87613
           2.35        6.10754
           2.35        3.34943
           2.35        5.56361
           2.35        3.65212
           2.35        2.90796
           2.35        3.01897
           2.35        2.36071
           2.35        4.68626
            2.4          3.955
            2.4        4.17058
            2.4        4.91009
            2.4        3.31521
            2.4        3.01659
            2.4        3.52231
            2.4        4.83858
            2.4        6.06372
            2.4        3.52094
            2.4        5.51519
            2.4        3.82288
            2.4        2.59965
            2.4        2.79241
            2.4        2.17597
            2.4        4.71072
           2.45        3.97004
           2.45        4.03579
           2.45         4.9217
           2.45        3.47444
           2.45          3.296
           2.45        3.28032
           2.45        4.85523
           2.45        6.04141
           2.45          3.695
           2.45        5.46906
           2.45         3.9809
           2.45        2.28409
           2.45        2.72265
           2.45        1.91436
           2.45        4.75211
            2.5        4.00134
            2.5        3.90284
            2.5        4.93408
            2.5        3.63961
            2.5        3.59345
            2.5        3.04869
            2.5        5.03887
            2.5        6.04095
            2.5        3.87112
            2.5        5.42495
            2.5        3.91548
            2.5        1.97507
            2.5        2.65348
            2.5        1.71717
            2.5        4.81072
           2.55         4.0494
           2.55          3.772
           2.55        4.94698
           2.55        3.81133
           2.55        3.90514
           2.55        2.83196
           2.55        4.79792
           2.55        6.06271
           2.55        4.04873
           2.55        5.38251
           2.55        3.86193
           2.55        1.67231
           2.55        2.58243
           2.55        1.60817
           2.55        4.88655
            2.6        4.11481
            2.6        3.64287
            2.6        4.95935
            2.6        3.99057
            2.6        4.22964
            2.6        2.63487
            2.6        4.56319
            2.6        6.10641
            2.6        4.22761
            2.6        5.34131
            2.6        3.83799
            2.6        1.37623
            2.6        2.51043
            2.6        1.60475
            2.6        4.97865
           2.65        4.19863
           2.65        3.51322
           2.65        5.02541
           2.65        4.16472
           2.65        4.52246
           2.65        2.46181
           2.65        4.35241
           2.65        5.80226
           2.65        4.40883
           2.65        5.30072
           2.65        3.84606
           2.65        1.08823
           2.65         2.4382
           2.65        1.71071
           2.65        4.91858
            2.7        4.28149
            2.7        3.42656
            2.7        5.03194
            2.7         4.3484
            2.7        4.66387
            2.7        2.33661
            2.7         4.2111
            2.7        5.42757
            2.7        4.54736
            2.7         5.2757
            2.7        3.84487
            2.7       0.910942
            2.7        2.35739
            2.7        1.86662
            2.7        4.79473
           2.75        4.29643
           2.75        3.51415
           2.75        4.92413
           2.75        4.61136
           2.75        4.73207
           2.75        2.27896
           2.75        4.19005
           2.75        4.98816
           2.75          4.519
           2.75        5.36898
           2.75        3.69189
           2.75        1.12964
           2.75        2.22861
           2.75        1.93172
           2.75        4.53057
            2.8        4.22826
            2.8        3.62324
            2.8        4.81307
            2.8        4.88391
            2.8        4.91259
            2.8        2.24557
            2.8        4.19304
            2.8         4.5437
            2.8        4.50951
            2.8        5.23726
            2.8        3.51319
            2.8         1.4183
            2.8        2.11048
            2.8        2.05823
            2.8         4.2564
           2.85         4.1592
           2.85         3.7296
           2.85        4.69971
           2.85        5.15408
           2.85        4.97412
           2.85        2.29175
           2.85        4.20056
           2.85        4.10747
           2.85        4.53088
           2.85        5.10933
           2.85        3.34587
           2.85        1.71282
           2.85        2.01356
           2.85        2.25499
           2.85        3.99626
            2.9        4.10407
            2.9        3.83528
            2.9        4.55705
            2.9        5.42388
            2.9        4.91783
            2.9        2.35835
            2.9        4.21375
            2.9        3.67975
            2.9        4.55576
            2.9        4.98312
            2.9        3.21678
            2.9        2.01239
            2.9        1.92352
            2.9        2.50404
            2.9        3.74901
           2.95        4.06216
           2.95        3.94096
           2.95        4.41437
           2.95        5.69423
           2.95        4.89215
           2.95        2.43539
           2.95        4.23296
           2.95        3.26216
           2.95        4.57645
           2.95        4.86731
           2.95        3.13152
           2.95        2.31619
           2.95        1.84033
           2.95        2.79136
           2.95         3.5158
              3        4.03227
              3        4.04691
              3        4.27243
              3        5.96559
              3        4.89369
              3         2.5228
              3        4.25808
              3        2.85727
              3        4.54143
              3        4.85002
              3        3.09148
              3        2.62374
              3        1.76581
              3        3.10697
              3        3.29913
           3.05        4.01258
           3.05        4.15344
           3.05         4.1302
           3.05        6.08522
           3.05        4.92194
           3.05        2.62014
           3.05        4.28817
           3.05         2.4709
           3.05        4.49815
           3.05        4.85939
           3.05        3.09718
           3.05        2.93565
           3.05        1.70093
           3.05        3.44459
           3.05        3.10247
            3.1        4.00233
            3.1        4.26167
            3.1        3.98585
            3.1        6.03564
            3.1        4.97523
            3.1        2.72682
            3.1        4.32093
            3.1        2.11712
            3.1        4.46033
            3.1        4.87218
            3.1        3.14835
            3.1        3.25429
            3.1        1.64367
            3.1        3.79943
            3.1        2.93021
           3.15        4.00356
           3.15        4.36158
           3.15         3.8384
           3.15        5.99688
           3.15        5.06498
           3.15        2.84026
           3.15         4.4173
           3.15        1.82255
           3.15        4.42754
           3.15        4.88965
           3.15        3.24376
           3.15        3.51931
           3.15        1.59117
           3.15        4.16684
           3.15        2.78781
            3.2        4.01772
            3.2        4.33684
            3.2        3.75898
            3.2        5.96874
            3.2        5.31187
            3.2        2.88828
            3.2        4.69717
            3.2        1.62696
            3.2        4.40017
            3.2        4.91284
            3.2        3.38125
            3.2        3.61414
            3.2        1.54223
            3.2        4.54349
            3.2        2.68136
           3.25        4.04586
           3.25        4.27594
           3.25        3.81473
           3.25        5.95195
           3.25         5.6096
           3.25        2.80978
           3.25        4.99636
           3.25        1.57127
           3.25        4.37898
           3.25        4.94288
           3.25        3.55791
           3.25        3.70279
           3.25        1.49722
           3.25        4.92809
           3.25        2.61653
            3.3        4.08722
            3.3         4.2217
            3.3        3.87651
            3.3        5.94781
            3.3        5.91103
            3.3        2.73419
            3.3        4.80693
            3.3        1.67137
            3.3        4.36378
            3.3        4.98029
            3.3        3.76953
            3.3         3.7991
            3.3        1.45729
            3.3        5.32118
            3.3        2.59717
           3.35        4.14052
           3.35        4.17295
           3.35        3.93384
           3.35        5.95664
           3.35         6.2179
           3.35        2.67637
           3.35        4.55899
           3.35        1.90417
           3.35        4.35296
           3.35        5.02441
           3.35        4.01085
           3.35        3.90128
           3.35        1.42322
           3.35        5.62802
           3.35        2.62412
            3.4        4.20517
            3.4        4.13031
            3.4        3.99036
            3.4        5.97796
            3.4        6.53033
            3.4        2.63972
            3.4        4.31988
            3.4         2.2293
            3.4        4.34467
            3.4        5.07443
            3.4        4.27707
            3.4        4.00928
            3.4        1.39504
            3.4        5.55035
            3.4        2.69582
           3.45        4.28103
           3.45        4.09463
           3.45        4.04832
           3.45        5.83223
           3.45        6.84802
           3.45        2.62888
           3.45        4.09115
           3.45        2.61346
           3.45        4.33761
           3.45         4.9802
           3.45        4.56438
           3.45        4.12326
           3.45        1.37259
           3.45        5.51104
           3.45        2.80928
            3.5        4.36795
            3.5        4.06649
            3.5        4.10953
            3.5        5.54792
            3.5        6.97119
            3.5        2.64786
            3.5        3.87532
            3.5        3.03586
            3.5        4.33093
            3.5        4.87333
            3.5        4.86963
            3.5        4.24314
            3.5        1.35583
            3.5        5.51192
            3.5        2.96042
           3.55        4.46569
           3.55        4.04605
           3.55        4.17544
           3.55        5.26432
           3.55        6.64827
           3.55        2.69949
           3.55         3.6759
           3.55        3.48443
           3.55        4.32412
           3.55        4.76947
           3.55         5.1902
           3.55        4.36849
           3.55        1.34478
           3.55        5.55291
           3.55        3.14459
            3.6        4.57383
            3.6        4.03263
            3.6        4.23575
            3.6        4.98256
            3.6        6.32662
            3.6        2.78556
            3.6        3.49734
            3.6        3.95197
            3.6        4.31688
            3.6        4.68529
            3.6        5.52384
            3.6        4.49849
            3.6        1.33949
            3.6        5.63319
            3.6        3.35706
           3.65         4.6918
           3.65        4.02528
           3.65        4.25646
           3.65        4.70391
           3.65        6.00678
           3.65        2.90616
           3.65        3.34506
           3.65        4.43383
           3.65        4.30926
           3.65        4.67351
           3.65        5.86859
           3.65        4.63223
           3.65        1.33999
           3.65        5.75165
           3.65        3.59333
            3.7        4.82019
            3.7        4.03437
            3.7        4.27628
            3.7        4.42967
            3.7        5.68983
            3.7        3.04818
            3.7        3.22515
            3.7        4.92648
            3.7        4.30191
            3.7        4.68805
            3.7        6.22279
            3.7        4.77003
            3.7        1.34625
            3.7        5.70976
            3.7        3.84935
           3.75         4.9727
           3.75        4.11135
           3.75        4.31278
           3.75        4.16093
           3.75        5.37727
           3.75        3.15754
           3.75        3.14411
           3.75        4.57544
           3.75        4.29666
           3.75        4.70414
           3.75        6.58496
           3.75        4.91796
           3.75        1.35821
           3.75        5.25599
           3.75        4.12164
            3.8        5.14617
            3.8        4.24817
            3.8        4.36555
            3.8        3.89763
            3.8        5.07098
            3.8        3.24123
            3.8        3.10914
            3.8        4.06765
            3.8        4.29697
            3.8        4.72211
            3.8        6.95016
            3.8        5.08201
            3.8        1.37579
            3.8         4.8019
            3.8        4.40727
           3.85        5.32303
           3.85        4.39494
           3.85        4.43384
           3.85        3.73639
           3.85        4.77336
           3.85        3.34531
           3.85        3.04107
           3.85        3.56513
           3.85         4.2957
           3.85        4.74279
           3.85         6.8148
           3.85        4.90155
           3.85        1.39893
           3.85        4.34788
           3.85        4.70385
            3.9        5.50175
            3.9        4.54323
            3.9        4.51698
            3.9        3.82483
            3.9        4.48739
            3.9        3.47353
            3.9        2.80599
            3.9        3.07242
            3.9        4.21784
            3.9        4.76592
            3.9        6.44663
            3.9        4.77954
            3.9        1.42762
            3.9        3.89432
            3.9        5.00949
           3.95        5.39584
           3.95        4.69356
           3.95        4.61423
           3.95        3.96329
           3.95        4.21673
           3.95        3.62123
           3.95        2.57743
           3.95        2.59333
           3.95        4.10282
           3.95        4.79024
           3.95        6.08771
           3.95        4.71187
           3.95        1.46185
           3.95        3.44152
           3.95        5.32269
              4        5.27084
              4        4.84655
              4        4.72476
              4        4.03462
              4        3.96584
              4        3.78467
              4        2.36116
              4        2.13335
              4        3.98837
              4        4.92884
              4        5.73998
              4        4.65566
              4        1.50163
              4        2.98975
              4        5.64227
           4.05        5.14358
           4.05         5.0025
           4.05        4.84783
           4.05        3.97433
           4.05        3.74001
           4.05        3.96215
           4.05        2.15902
           4.05        1.70525
           4.05        3.87506
           4.05        4.79818
           4.05        5.40549
           4.05        4.61357
           4.05         1.5467
           4.05        2.53915
           4.05        5.96732
            4.1        5.01378
            4.1        5.16244
            4.1         4.9835
            4.1        3.93305
            4.1        3.54532
            4.1        4.15433
            4.1        1.97461
            4.1        1.33763
            4.1        3.76157
            4.1         4.5209
            4.1        5.08661
            4.1        4.58885
            4.1        1.59536
            4.1        2.08946
            4.1        6.29729
           4.15        4.87954
           4.15        5.27927
           4.15        5.13353
           4.15        3.91475
           4.15        3.38864
           4.15        4.36196
           4.15        1.81415
           4.15        1.08507
           4.15        3.64519
           4.15        4.24918
           4.15          4.787
           4.15        4.58262
           4.15        1.66839
           4.15        1.64019
           4.15        6.63162
            4.2        4.76777
            4.2        5.11412
            4.2        5.26637
            4.2        3.88651
            4.2        3.26503
            4.2        4.57308
            4.2        1.65314
            4.2        0.93077
            4.2        3.54675
            4.2        4.05494
            4.2        4.48812
            4.2        4.57942
            4.2        1.96758
            4.2        1.19567
            4.2        6.78367
           4.25        4.78221
           4.25        5.13609
           4.25        5.27176
           4.25        3.73499
           4.25        3.18936
           4.25         4.7525
           4.25        1.38451
           4.25        1.11265
           4.25        3.55165
           4.25        4.16192
           4.25        4.11218
           4.25        4.46921
           4.25        2.37668
           4.25       0.878056
           4.25        6.76081
            4.3        5.02836
            4.3        5.31857
            4.3        5.08386
            4.3        3.46727
            4.3        3.61929
            4.3        4.73031
            4.3        1.01929
            4.3        1.38518
            4.3         3.8051
            4.3        4.32626
            4.3        3.77632
            4.3        4.57614
            4.3         2.2655
            4.3        1.22474
            4.3        6.49501
           4.35        5.17859
           4.35         5.1869
           4.35        5.01092
           4.35        3.33966
           4.35        3.80494
           4.35        4.70737
           4.35       0.943506
           4.35        1.20579
           4.35        3.99455
           4.35        4.50026
           4.35        3.57103
           4.35        4.70121
           4.35        2.30506
           4.35        1.59103
           4.35        6.32143
            4.4        5.19789
            4.4        5.18365
            4.4        5.08299
            4.4        3.37042
            4.4        3.83667
            4.4        4.69466
            4.4        1.24596
            4.4       0.842759
            4.4        4.08565
            4.4        4.57166
            4.4        3.49503
            4.4        4.79553
            4.4        2.30115
            4.4        1.83341
            4.4        6.20935
           4.45        5.47893
           4.45        4.99446
           4.45        4.84372
           4.45        3.00554
           4.45        4.28114
           4.45        4.82737
           4.45        1.14152
           4.45        1.31223
           4.45         4.3434
           4.45        5.02775
           4.45        3.03048
           4.45        4.87067
           4.45        2.70826
           4.45        2.38376
           4.45        5.84799
            4.5        5.77939
            4.5        4.80167
            4.5         4.6035
            4.5        2.63115
            4.5        4.74177
            4.5        5.01518
            4.5        1.02934
            4.5        1.81752
            4.5        4.62164
            4.5        5.49863
            4.5         2.5513
            4.5        4.97481
            4.5        3.12884
            4.5        2.98272
            4.5        5.49891
           4.55        6.05624
           4.55        4.64757
           4.55        4.40409
           4.55        2.29818
           4.55        4.83586
           4.55        5.24023
           4.55       0.997945
           4.55        2.29329
           4.55        4.88613
           4.55        5.36985
           4.55        2.10008
           4.55        4.99138
           4.55        3.51336
           4.55        3.56594
           4.55         5.1836
            4.6        6.28964
            4.6        4.62966
            4.6        4.21347
            4.6        2.02759
            4.6        4.45328
            4.6        5.48791
            4.6        1.08294
            4.6        2.72558
            4.6        5.11765
            4.6        5.26479
            4.6        1.68957
            4.6        4.97855
            4.6         3.8464
            4.6        4.10695
            4.6        4.89757
           4.65        6.51331
           4.65        4.65692
           4.65        4.02759
           4.65        2.00146
           4.65        4.08465
           4.65        5.75713
           4.65       0.989238
           4.65        3.14807
           4.65        5.34438
           4.65         5.2071
           4.65        1.32019
           4.65        4.98994
           4.65        4.16626
           4.65        4.64017
           4.65         4.6339
            4.7        6.59391
            4.7        4.76977
            4.7        3.93445
            4.7        2.22449
            4.7        3.78002
            4.7        6.04629
