       -1.95538       -5.58751        5.91977
         2.6985        2.17655        3.46688
        4.94401        1.91721        5.30273
       0.308733        1.21628        1.25485
       -2.50844       -3.10231        3.98956
        4.66667       -3.54575         5.8609
       0.397821       -2.21735        2.25275
     -0.0581136        1.83596        1.83688
      -0.824102       0.845656         1.1808
       -3.70063        1.67911        4.06374
        -1.4217        5.63197        5.80864
       -4.15713       -0.22851         4.1634
        -3.1872       0.806307        3.28761
       -1.57488       -1.65887        2.28738
       -1.09628        3.57068        3.73518
        1.23419        -3.6623        3.86467
      -0.575873        1.63179        1.73042
        5.84912       -1.76073        6.10838
       0.688845       -2.23984        2.34337
       0.271835        2.69167        2.70536
       -1.97255       -5.55948        5.89905
        2.67892           2.17        3.44754
        5.01454        1.92289        5.37058
       0.400147        1.36624        1.42364
       -2.50838        -3.2642        4.11667
        5.48775      0.0544748        5.48802
        0.33452       -2.29001        2.31431
      0.0789278        1.84711        1.84879
      -0.844717       0.823593        1.17977
       -3.69762        1.67199        4.05807
        -5.4739        2.66556        6.08842
       -4.12686      -0.214547        4.13243
       -3.25676       0.829575        3.36076
       -1.80103       -1.69503        2.47323
       -1.02301        3.50785        3.65398
       0.649057       -3.94215        3.99523
      -0.628051        1.68735        1.80045
        5.88527       -1.72132        6.13184
        1.28538       -1.98388        2.36389
        3.51836        2.12398        4.10976
       -1.97755       -5.56313        5.90417
        2.71231        2.16244        3.46883
        3.69475       -3.13743        4.84712
        1.49296       -1.86874        2.39189
       -3.48044     -0.0453602        3.48074
          2.446        3.03015        3.89419
        1.66399        2.75359        3.21731
        0.11685         1.8054        1.80918
      -0.865331       0.802562        1.18021
       -3.70712        1.66567        4.06414
       -5.40691        2.81609        6.09631
       -4.12185      -0.244808        4.12911
        5.97653       -1.35767         6.1288
      0.0395568       -2.18188        2.18224
       -1.01362        3.47701        3.62174
       0.744101       -3.80557        3.87763
      -0.651022        1.74974        1.86693
        -3.3471        0.50977        3.38569
      -0.691803       -1.82683        1.95344
         6.3757      -0.740993        6.41861
        -1.9812       -5.59169         5.9323
        2.87256        2.15886        3.59337
        3.68356       -3.10824        4.81972
        1.65806       -1.88005        2.50675
        -3.4543     -0.0148009        3.45433
         4.1067       0.946259         4.2143
         1.6767        2.72603         3.2004
     0.00684445        1.76745        1.76747
      -0.871956       0.791735        1.17777
        -3.7954        1.58259        4.11213
       -1.78404       -4.87877        5.19472
       -4.12331      -0.264437        4.13178
        5.97128       -1.24812        6.10032
      -0.553436      -0.362009       0.661318
       -1.14625        3.45987         3.6448
        -2.8112        4.08282        4.95704
      -0.651892        1.81231        1.92598
       -3.24544       0.542862        3.29053
       -1.86077       -1.78903         2.5813
         6.3035      -0.733627        6.34605
       -1.94456       -5.75082        6.07069
      -0.307788         1.7644        1.79105
        3.76034       -3.15067         4.9058
        1.84785       -1.74034        2.53837
       -3.40408     -0.0402835        3.40432
        4.48429       0.562326        4.51941
        1.74237        2.83112        3.32432
      -0.103669        1.70348        1.70663
      -0.784427       0.796409        1.11785
       -3.93654        1.40031        4.17819
       -1.93506       -4.85968        5.23077
       -4.13418      -0.283657         4.1439
        6.00587       -1.04086         6.0954
       -1.15562      0.0195705        1.15579
        2.02386        3.85124        4.35064
        -3.9601         3.7362         5.4444
       -0.63457        1.88621         1.9901
       -3.21217       0.572792        3.26284
      -0.617943       -1.39942        1.52978
        6.26612      -0.858339        6.32464
       -6.73233       -2.00313        7.02402
        3.07139       0.765408        3.16533
        -4.2393       -2.44509        4.89389
        2.11342       -1.46553        2.57183
       -3.38851      0.0284869        3.38863
        4.41955       0.581041        4.45758
        1.87175        2.94791        3.49194
      -0.405849        3.35844        3.38287
      -0.674333       0.735096       0.997542
        4.07846       0.618184        4.12504
       -2.13722       -4.86355        5.31243
       -4.15927      -0.321386        4.17167
        5.98216        -1.0433        6.07245
       -1.24736     -0.0161995        1.24747
        2.55034        3.92478        4.68061
        1.06053       -1.95101        2.22062
       -0.59366        1.98967        2.07635
       -3.19717       0.579371        3.24924
       -0.65101       -1.36464        1.51197
        2.27842     -0.0545402        2.27907
       -6.79532       -2.08629        7.10837
        6.57683       0.153517        6.57862
        -4.1836        -2.4431        4.84471
        2.24847       -1.24959        2.57237
       -3.32769      0.0857997         3.3288
        4.42172       0.562761        4.45739
        1.96773        3.01469        3.60005
      -0.369685         3.3485        3.36884
      -0.664281       0.567481       0.873673
        4.00874       0.586095        4.05136
       -2.32476        -4.7825         5.3176
        -4.2499       -0.45595        4.27429
         5.9512       -1.10131        6.05225
       -1.23475      -0.015946        1.23485
        2.45707        3.84341        4.56169
       0.987829       -2.01774        2.24657
       -0.50418        2.14649         2.2049
       -3.17123       0.586415        3.22499
      -0.674599       -1.35887         1.5171
       -1.11961       0.616137        1.27795
       -6.83191       -2.05049        7.13299
        6.77152       0.246365          6.776
       -4.23108         -2.449        4.88872
        2.82903      -0.650154        2.90278
       -3.22334      0.0543971         3.2238
        4.45102         0.5047        4.47954
       -1.44914        1.21119        1.88865
        -2.8971        -1.1437        3.11468
      -0.796791       0.344852       0.868216
        4.01096       0.576285        4.05215
       -2.52497       -4.64933        5.29072
       -1.76311        3.93478        4.31174
        5.95112       -1.14295        6.05988
      -0.889577       0.106769       0.895961
        2.04661        3.08894        3.70542
      -0.913003       -1.83587        2.05036
      -0.359388        2.41124        2.43788
       -3.12059       0.592483        3.17634
        0.63197       -1.63464        1.75255
        2.30777        2.48413        3.39068
       -7.03408       -1.97236        7.30537
      -0.376254        2.92402        2.94813
       -4.31528       -2.44484        4.95973
       0.109329        2.82934        2.83145
       -3.04459     -0.0854284        3.04578
        4.54571       0.407741        4.56396
       -1.30742        1.29585        1.84081
       -2.92827       -1.13343        3.13997
        6.19229      -0.506048        6.21293
        4.01499       0.573374        4.05572
       -2.64246       -4.55354        5.26473
       -1.82757         3.9164        4.32183
        6.04828       -1.23691        6.17346
     -0.0730685       0.541771       0.546676
      0.0210293       0.382954       0.383531
        3.54674       -2.83085        4.53796
     -0.0901885        0.83525       0.840105
       -3.03884       0.587649        3.09514
      0.0793221       -2.09131        2.09281
        2.12035        2.56038        3.32437
       -6.48596        1.30782         6.6165
      -0.746194        1.27702        1.47905
       -4.42707       -2.41589        5.04336
      -0.136382         2.8288        2.83209
       -3.21308       0.165024        3.21731
         3.9244       -2.28809        4.54271
       -1.23374        1.33751        1.81962
       -2.86694       -1.09068         3.0674
        6.26904      -0.577823        6.29562
        4.02211       0.574082        4.06287
       -2.68566       -4.49526        5.23642
        3.36778        5.84506        6.74586
       0.865454       -3.40587        3.51411
     -0.0863255       0.537578       0.544465
       0.306157        2.57225        2.59041
      -0.171366       -2.75855        2.76387
       0.137891       0.541494       0.558775
        -2.9368        0.55734        2.98922
        3.79041       -2.19395        4.37957
        2.30627        1.68214        2.85455
       -5.05875       -1.33231        5.23125
      -0.741685       0.377554       0.832252
       -4.54501       -2.35633        5.11951
      -0.116325        2.51935        2.52204
       -4.55218        2.74553        5.31604
        2.47361         2.7781        3.71976
       -1.20856        1.35172        1.81322
       -3.12173       -1.45187        3.44284
        6.21874      -0.444657        6.23462
        4.07143       0.584392        4.11315
       -2.70899       -4.54232        5.28879
        3.40497        5.87739        6.79246
        1.06222       -2.97198         3.1561
      -0.123786       0.455381       0.471905
       0.523577        3.45761        3.49703
     -0.0810465       -2.81691        2.81807
       0.126841         0.7739       0.784225
        -2.9348       0.475715         2.9731
        3.62971       -2.13896        4.21307
        3.68176       -3.34131        4.97189
       -5.01676        -1.2094        5.16048
      -0.745111        0.31251       0.807993
       -4.65481       -2.26117        5.17496
      0.0270354        2.58269        2.58283
       -4.50146         2.5658        5.18136
        2.41881        2.75255        3.66431
       -1.20349        1.36079        1.81663
       -3.26874        -1.6431        3.65847
        6.17253      -0.250349         6.1776
        1.28598        1.41637        1.91307
       0.191093       -5.46757         5.4709
       -1.82383        6.83563        7.07476
        1.14251       -2.99966        3.20987
      -0.148943       0.237476        0.28032
       0.419793        3.42258        3.44823
      0.0220678       -2.93816        2.93824
      0.0564246        1.00091         1.0025
        2.28925      -0.478719        2.33876
        3.55218       -1.97825        4.06589
        3.78549       -3.26094        4.99636
       -5.02632       -1.16566        5.15972
      -0.199481        0.42506       0.469541
       -4.74287       -2.05117        5.16741
        3.09588       -1.64885        3.50759
       -4.49404        2.50291        5.14403
        2.54557        2.79761         3.7824
       -1.22798        1.38121        1.84815
       -3.32052       -1.37425        3.59366
        6.20279     -0.0482972        6.20298
      -0.162352        2.11522        2.12144
        1.30528       -6.20557        6.34136
       -1.37383        6.81374        6.95087
      -0.525936         2.7368        2.78688
      -0.129445       0.133966       0.186288
       -1.06671        1.52999        1.86514
      0.0789697        -2.9865        2.98755
     -0.0682618        1.21948        1.22139
        2.26456      -0.624146          2.349
        3.45199       -2.02684        4.00304
        3.39271       -3.52471        4.89225
       -5.06214       -1.19389        5.20103
       0.881098        1.21977        1.50471
       -4.72512        -1.8475        5.07346
        3.55417       -1.14402        3.73375
       -4.50014        2.48529        5.14081
       -4.11146       0.181632        4.11547
       -1.39639        1.41541        1.98829
        1.52519        2.72989        3.12706
          5.803      -0.940922        5.87879
     -0.0957823        2.10946        2.11163
        1.30396       -6.20753          6.343
       -1.42956        6.77722        6.92635
      -0.502118        2.57761        2.62606
     -0.0884247       0.102388       0.135286
       0.282718      -0.293658       0.407633
       0.069201       -2.99924        3.00004
      -0.128076        1.29427         1.3006
        2.22058      -0.824291        2.36863
        3.98545       -1.07983        4.12914
        2.41385       -4.36206         4.9854
       -5.20658       -1.27612        5.36068
       0.767905        1.31359        1.52158
       -4.81817       -1.76491        5.13124
        3.38765       -1.14643        3.57637
       -4.52212        2.49152        5.16306
       -3.96793       0.226676         3.9744
        4.12606        2.53846        4.84439
       0.773286        3.39553        3.48247
        5.19038       -2.73634         5.8675
     -0.0659585        2.17979        2.18078
          4.749         -2.252         5.2559
       -1.50154        6.85431        7.01685
       -3.86358       -1.51958        4.15167
      0.0689178      0.0750288       0.101877
        1.11534      -0.950177         1.4652
     0.00130827       -3.05089        3.05089
        1.41556        1.38779        1.98236
        2.19665      -0.899972        2.37386
      -0.953987      -0.285167       0.995696
        1.10781       -4.58108        4.71313
       -1.01077       -2.85324        3.02698
       0.770342        1.47575        1.66471
         2.6583       -6.04854        6.60692
        3.35843       -1.12179        3.54083
       -4.44804        2.32349        5.01833
       -3.95193       0.228552        3.95853
        4.05286        2.53225        4.77891
       -3.37163      -0.749943        3.45403
        5.16908       -2.53688        5.75805
        1.20488      -0.518622        1.31176
       -2.64499        2.09292        3.37287
       -2.30574        2.74589        3.58557
       0.276526        2.38482         2.4008
       -4.13244        1.53787        4.40932
        1.08948      -0.930153        1.43253
        3.24887      -0.808729        3.34802
       -1.20278        3.04863        3.27732
        2.10365      -0.749255         2.2331
      -0.898445       -0.34852       0.963675
      0.0343329       -1.70449        1.70484
        -1.0454       -2.99076         3.1682
      -0.365706        5.87171        5.88309
        2.65147       -6.22073        6.76223
      -0.236366       -2.01947        2.03326
       -2.16811       -2.91298        3.63127
       -3.97713       0.168648        3.98071
        4.03849        2.58273        4.79374
       -4.08862        -1.4863         4.3504
        5.14144       -2.47179        5.70475
        2.80583        -3.6985        4.64237
        -2.3868         2.2733        3.29616
        0.08472       0.165504       0.185927
       0.805174        2.85189        2.96338
      -0.519933        2.59445        2.64603
        1.19637      -0.670414        1.37141
        3.86273      -0.534159        3.89948
       -3.26616       0.636679        3.32763
      -0.193158        4.47217        4.47634
      -0.872913      -0.205554       0.896789
       -1.46593        1.59358        2.16528
       -1.29818       -2.17771        2.53529
       -2.87393       0.880442        3.00577
       -2.50595       -1.62917        2.98897
       -2.68568       -3.13537        4.12837
       -2.19211       -2.86788        3.60972
       -3.99925      0.0779191        4.00001
        4.06211        2.67442        4.86346
        -4.0592        -1.4815        4.32111
        5.13547        -2.4618        5.69504
        2.79089       -3.67106        4.61148
      -0.361163        4.51156        4.52599
      0.0613379        0.26461       0.271626
       -1.24852       0.602765        1.38641
        7.10007      -0.951635        7.16356
        3.77064        4.16959        5.62168
        3.74483      -0.546792        3.78454
       -3.20195       0.584901        3.25493
      -0.186569        4.39576        4.39972
      -0.702373      -0.932703        1.16759
       -1.35047        1.69364        2.16615
       -1.81871      -0.213697        1.83122
       -2.83214       0.701044        2.91761
       -2.58762       -1.87621        3.19624
       -2.79274       -2.80252        3.95645
       -2.20427       -2.90856        3.64946
       -3.92131      0.0324449        3.92145
        4.01271        2.74651        4.86263
       -4.07703       -1.51454        4.34926
        5.13619       -2.45974         5.6948
        2.06422       0.735469        2.19133
       0.261605     -0.0506638       0.266466
      0.0352615       0.290298       0.292432
       -1.14833       0.751154        1.37218
         7.0545       -1.13647        7.14546
        3.98763        4.03172        5.67062
          3.765      -0.511666        3.79961
       -3.23252       0.598587        3.28748
      -0.187239        4.39143        4.39542
      -0.266419       -2.70472        2.71781
       -1.24879        1.90013        2.27376
       -1.68345      -0.268171        1.70467
         -2.875       0.480107        2.91481
        4.01714       -1.97302        4.47551
       -2.79349       -2.50174        3.74997
       -2.23369       -2.95836        3.70692
       -1.51901       0.539449        1.61196
        3.43183      -0.442909         3.4603
       -3.53818        1.68539        3.91909
        5.14529       -2.45491        5.70093
        1.55679          4.654        4.90747
       0.649161       -4.11214        4.16307
