0
        1.19897        7.02582       -1.54952        3.68768       -1.48272      -0.531125
        2.42424        8.33472        1.54952       -3.68768      -0.221128      -0.213925
        3.26552        3.22288        3.68403        1.55818      -0.737568        1.11426
       0.286129       0.727311       -3.68403       -1.55818       0.923024        2.13303
        4.63883        1.38931       -3.99671       0.162297      -0.345497     -0.0429605
        9.90363        7.52749        3.99671      -0.162297        1.63773       -0.76261
        7.41861        7.09121      -0.996934       -3.87377       0.579708       -2.12737
        2.89375       0.314337       0.996934        3.87377      -0.220055        1.62759
         2.6889        4.50736       0.352221       -3.98446       0.633534      -0.925932
        9.31185        2.76718      -0.352221        3.98446       0.449117      -0.263935
        2.70992        1.46659       -3.99065      -0.273409       0.343502       -1.33764
        9.97126        5.01904        3.99065       0.273409      -0.975304      -0.526743
        7.75055        5.82614       -3.65649        1.62174      -0.510647        2.09091
        3.04639        6.20942        3.65649       -1.62174       0.299397      -0.310328
       0.918772        5.58919        -3.9734       0.460507        1.36881        1.91553
        6.29671        3.78412         3.9734      -0.460507     0.00797503      0.0302855
       0.818042        1.90965       -3.95332       0.609289       -1.08281       -1.88244
        6.47264        9.96381        3.95332      -0.609289        1.63889       0.902936
        7.68531       0.583038        3.08901       -2.54126       -1.64808      -0.844196
        4.69072        6.26719       -3.08901        2.54126      -0.657878     -0.0453278

0.1
        1.12132        7.37366        3.32622        2.57425        123.181       -21.7213
        2.57727        7.96418         1.5026       -3.72699      -0.768986       -0.49875
        3.62814        3.38605        3.56125         1.6963      -0.926764       0.558665
        9.92131       0.580657       -3.62336        -1.3902       0.257068        1.23589
        4.23632        1.40496       -4.07225       0.141742       -1.57167      -0.624821
        0.22767        7.52769      -0.835393       0.864483       -122.382        20.7325
        7.30137         6.8139       -1.76426        1.28814       -7.47199        68.8634
        3.00602       0.680879        1.42919        3.25389        6.56308       -5.06444
        2.72972        4.10206       0.473074       -4.11597       0.936972      -0.590324
        9.27904        3.16413      -0.302583        3.95463       0.543159      -0.239472
        2.29993        1.46192       -4.37162       0.392018       -5.24904        5.94919
       0.144441        4.83785     -0.0105901       -3.58273       0.873493        1.42158
        7.40258        5.87804       -2.88803       -3.54529        7.44637        -68.945
        3.41758        6.04735        3.74578       -1.62032       -4.83879        -2.3434
       0.748561         5.8491      0.0470692         4.4191      -0.839166      -0.364644
        6.69418        3.73826        3.97664      -0.456145      0.0505996      0.0701177
       0.417934        1.96297       -4.04185       0.475357      -0.667909      -0.820628
        6.87766        9.90757        4.15406        -0.5176        1.87451       0.706109
        7.98473       0.324424        2.89567       -2.62935       -1.65307      -0.671096
        4.37499        6.52017       -3.20161         2.5247        4.64366        2.34643

0.2
        1.57432        7.61062        4.64422        2.32629      -0.324935      -0.821412
        2.72074        7.58836        1.35507       -3.78924      -0.431797      -0.498113
